74.24869,69.82457,1
47.26427,88.47587,1
67.31926,66.58935,1
76.09879,87.42057,1
99.31501,68.77541,1
82.36875,40.61826,0
75.39561,85.75994,1
80.27957,92.11606,1
69.36459,97.71869,1
57.23871,59.51428,1
90.44855,87.50879,1
75.4777,90.42454,1
61.10666,96.51143,1
94.44337,65.56892,1
32.72283,43.30717,0
75.01366,30.60326,0
83.48916,48.38029,1
77.92409,68.97236,1
89.84581,45.35828,1
71.79646,78.45356,1
60.45556,42.50841,0
64.03932,78.03169,1
52.348,60.76951,0
49.58668,59.80895,0
56.25382,39.26147,0
34.21206,44.20953,0
66.74672,60.99139,1
32.5772,95.59855,0
82.30705,76.48196,1
83.90239,56.30805,1
99.82786,72.36925,1
90.54671,43.3906,1
61.37929,72.80789,1
35.84741,72.9022,0
60.1826,86.30855,1
54.63511,52.21389,0
50.53479,48.85581,0
34.52451,60.39634,0
38.7858,64.99568,0
33.9155,98.86944,0
42.07545,78.84479,0
35.28611,47.02051,0
67.94686,46.67857,0
74.78925,41.57342,0
75.02475,46.55401,1
45.08328,56.31637,0
60.45789,73.095,1
69.07014,52.74047,1
99.27253,60.99903,1
91.56497,88.69629,1
84.43282,43.53339,1
62.27101,69.95446,1
67.37203,42.83844,0
61.83021,50.25611,0
62.22268,52.06099,0
80.36676,90.96015,1
55.34002,64.93194,1
93.11439,38.80067,0
52.10798,63.12762,0
52.0454,69.43286,1
97.7716,86.72782,1
77.19303,70.4582,1
62.07306,96.76882,1
70.66151,92.92714,1
44.66826,66.45009,0
66.56089,41.0921,0
51.04775,45.8227,0
80.19018,44.82163,1
55.48216,35.5707,0
95.86156,38.22528,0
42.2617,87.10385,1
74.77589,89.52981,1
34.62366,78.02469,0
72.34649,96.22759,1
79.03274,75.34438,1
74.49269,84.84514,1
30.28671,43.895,0
53.97105,89.20735,1
78.63542,96.64743,1
89.67678,65.79937,1
