 ,TV,radio,newspaper,sales
1,213.2082084959923,25.749087546441597,14.097779640782079,18.155201158998768
2,226.6791615140778,8.711825606838651,57.081130724661,14.033574246086278
3,265.01196302309074,20.5669746730794,1.0114964389783223,16.849342663887768
4,261.7252402655696,28.657391647795514,16.56014210494739,19.264899250277654
5,87.2882479684503,12.227022133198906,24.99062495762379,11.189677984876456
6,199.6940080277898,3.019457506620011,21.641373724083603,12.109325704008254
7,247.87538005047028,27.81338916888358,21.617935395954355,18.086093704562657
8,119.95278895920319,8.839120699346937,47.89488683139557,10.844722614697572
9,24.345134910768707,25.30945164899166,44.03402751075353,7.660212800505318
10,215.8536616691582,41.273987164247174,39.34977192456398,22.637119719003955
11,67.28145585064841,36.765132178730035,112.92799562959534,12.144527721012102
12,79.27165058472012,0.03804433944127203,9.401170873515095,8.966325720932845
13,112.81637047485141,16.653323842323186,37.47213914774602,11.825830892635013
14,148.6694366036946,2.9069053909699596,23.807973625677207,10.375658020641058
15,97.1845232846623,7.12723629412186,6.178537352483062,9.048051977053216
16,69.87330069299266,9.078939741167119,0.0,9.277147360441754
17,96.65712458739904,1.5057674842973934,29.418866629844263,9.60729900637337
18,148.17425745948947,24.56798823846266,18.904172664287437,14.488407845407876
19,204.23452842374422,44.685873183641206,20.212552795114792,23.287965669895787
20,207.66729103449993,8.023144442047677,26.643351960234646,11.945083184698635
21,139.8098587194553,14.658127256565589,24.960611808343966,13.573935814813387
22,167.96595924880603,41.34761464794403,5.258007855082078,19.90371446087651
23,213.1245876208912,42.783040261475584,33.51780108526562,20.62660570767738
24,170.69709542964492,6.184710943608037,35.09144951916385,11.587973494481755
25,106.42512158235512,5.422985787442736,34.680775226716754,9.449759980724622
26,76.75837787720322,1.3391612120681295,13.870054902899424,9.816078543656062
27,88.04793616740018,25.518806054429096,73.51162511436493,12.020701524228636
28,213.9446704533235,23.869478035331973,3.76727549647321,17.771327730352755
29,93.97848978166202,5.360671222388553,8.759902878538691,10.639788652196817
30,142.3486934016035,26.55968509691578,47.28816961955639,16.59502007290845
31,266.98866812599374,43.29621115399779,5.259516165374588,24.68766976203363
32,69.11099243714987,20.003602314535318,19.07689797403427,10.490651944464839
33,171.4579954335929,38.95039603795466,37.0860949775708,19.429736844817867
34,227.6384061330657,36.94270403006687,31.403219293377933,21.056227084786144
35,37.691359463119845,38.13556574009374,64.80559579630162,9.19080890435937
36,74.88936228440716,20.219526755009507,32.855026082421524,11.274232087354333
37,175.9555436333995,15.80540575185055,2.2233932100934126,12.771924527313608
38,276.9260222265944,2.706906804304648,22.63570316258278,10.338531205708522
39,102.11399202917723,29.51224576744741,8.401917783579242,14.296702133845665
40,164.4626845538401,19.450962532772568,49.0061617568473,15.147455000022024
41,110.4886584779516,14.467379105090284,32.685785245949795,12.967976639522467
42,167.72008044771826,6.517911651019633,12.410364370179805,12.488507557120782
43,53.421616246301475,1.8647219895562177,20.742642641544396,6.450760776292249
44,186.4637789080775,20.558427007791234,9.182102189418542,15.707952315530243
45,280.24371435438877,9.917165332552269,20.61417091670094,13.6767212821259
46,39.080261313322616,41.09230757979493,6.675856172051136,11.822023800801052
47,184.99808192308637,19.79649514468019,21.298299546559043,16.375684198028125
48,120.62128897499495,19.109834297407662,11.55277445336591,12.766901674367888
49,264.4041740480558,4.055251474967852,43.27572503780314,13.570945012843039
50,57.97185723747419,33.23859455260412,23.196570309122936,11.685127294201738
51,134.8767773960043,41.400270806462764,45.66035454140749,16.43597278384875
52,48.86021055621065,47.203946095726316,8.359636140288602,11.868755937704256
53,293.04856255976796,28.64796371419472,41.928674646547044,22.0261957229662
54,189.32743451278972,18.739350754275414,25.577495169021983,16.398325494440652
55,139.7374203217857,2.44314022057055,8.975233365907963,10.878461219006057
56,75.78153444484843,34.36105798339022,53.26301693177665,13.93753547458778
57,131.36264349963497,18.64855408558611,34.4924364616925,12.466142272157338
58,229.76223766022503,32.682561405480115,72.76108836439714,21.347689278328946
59,203.72547755629614,22.876136454486733,30.04693783422577,17.18855006172398
60,198.1770099175031,23.65121235114145,14.228498710507923,16.074028586750742
61,10.914216677215665,35.995595901610564,45.21367336480185,8.417134671978554
62,227.19120802760798,15.487289147655636,51.06562442011967,15.583520883668738
63,4.501548064934524,30.54337656532438,9.4096878285531,6.186602201890517
64,131.83471447096278,44.14785685994015,29.19486210755942,17.557641615390043
65,75.00416387328522,48.56546646448618,45.540484258067515,14.785603087627502
66,281.90988609640254,39.44569509633398,55.387815011415306,24.000084878847954
67,85.00375724347745,33.656912760646065,49.265101605224324,12.466650069012928
68,243.22381122627903,48.31199383629857,43.261622947156525,24.168775869797592
69,291.26121929702055,4.052526569727448,9.35123038745249,12.371254842619706
70,208.84980301151003,21.45725557332961,12.319891321167693,16.061406201111666
71,69.59247087007341,44.24484467394342,35.694928288670894,13.060377584672125
72,17.40740483784577,46.852821704620254,69.70510643145535,8.691902299225891
73,7.650588293249583,2.681399611083088,1.8554991469046334,4.932744702711002
74,110.08349102233014,48.35233915465424,51.68047250439064,16.778964120780426
75,8.32299877698716,27.488475623114223,1.1496438637905675,6.447897059664289
76,188.18101774713938,17.537864633400222,19.400863261044435,14.656723221005636
77,120.13124574285635,27.15916694351273,14.062084653179769,14.691096087945233
78,45.33368040622543,39.2700553335989,44.53509986320396,10.976010153516373
79,94.81087202641733,43.647228925797805,49.92993633180463,15.523814499796798
80,95.32709123427868,0.7708032785131199,6.612404856423222,9.036433322697826
81,26.694405185750778,2.6115475183798607,21.059065792673294,7.339398437976402
82,203.95383164558072,33.366486026106315,46.417141182512275,19.172873767163946
83,262.33671126642423,2.917644520381038,19.02878467903623,12.301966007865895
84,238.8412812199712,15.680893576625675,27.197002741677448,14.559525821409968
85,163.55517723479687,36.05153244226368,7.9417842525084295,18.216699201574688
86,238.85678766370145,3.901003997113948,36.69381236118807,11.97623810054515
87,38.428545610691444,40.160792546459504,12.223541170989458,11.647698292688622
88,138.90546235047918,2.1988246753193597,26.29782290768905,9.594690097461335
89,7.5469641723308465,28.639963524998116,41.155417973501464,5.1354539806323904
90,285.7929106931004,14.540503650745308,3.80238927964787,16.36461980261667
91,77.10109947682427,27.70792135148339,15.948331125504106,11.268983682087901
92,238.67023860692288,33.340750647599734,5.168562537846948,22.2069290739455
93,150.63127491151428,35.91837410716983,6.361614840973068,18.421833130519218
94,139.2356729724318,14.006918833402604,10.25295063280951,14.281871161921696
95,227.61739451718765,17.4311281168775,25.695616882805933,15.724425945235335
96,101.15613446711414,8.544654289374776,2.87770312553511,11.197430115414472
97,25.90972273569179,10.660940272073592,28.682934859241062,8.209343330375615
98,219.61805488422894,32.74951191244302,37.36559174038179,19.47934330367915
99,108.67278446353838,13.430560162206358,11.397621588923508,10.920549778778357
100,134.90279042660083,5.293369210143313,8.820639941155843,11.127904551818135
101,280.81707159583215,13.889953798967836,36.29833766462552,15.948521443264454
102,223.53340208279445,2.6588393588764627,15.912469473062094,10.693413602604698
103,195.23656980490227,46.5792371257517,51.902715312352335,23.149751895110274
104,122.94790109313439,34.78612247703662,12.638841342227062,15.752501214857228
105,276.5057674745421,48.010613092804974,42.017515610458965,28.321386097586817
106,131.40960410111376,5.88337300822141,31.985685466707576,10.962558458460121
107,44.226384297204476,27.184735286881644,36.357491539503016,9.48231458997965
108,163.42207499564174,32.54063243699653,52.825405763301724,17.87967485884665
109,116.14556185021446,6.999183191682383,22.858994595755505,11.571276867194264
110,284.17423757125204,10.360998282442914,6.411555237166685,14.86816400136774
111,25.64293693461821,39.61439764830501,8.254043053835456,8.93203113007628
112,117.57163600010941,12.850489534228496,5.035294942185702,12.349981503417657
113,240.54198864869227,17.55165801399243,22.79508524162646,15.540734109590016
114,89.77465255604531,10.301539198561155,36.447561941578925,12.257242106176157
115,234.0020647859216,2.9115417508054406,85.68395181578362,12.224638738241254
116,181.88799575226375,10.793632302575322,56.96860029860634,12.47697768719882
117,172.7537503654418,18.002668972578082,30.26401236188698,14.53979736753823
118,165.97445153401267,9.7226040336585,16.743212370977915,13.131170033258623
119,254.453805093215,21.65449621797023,29.02674097662525,16.852622070028733
120,66.14704256721498,5.9152347948841335,23.300569452639756,8.44644214190972
121,235.92436964653967,5.282866890709466,24.308590748558856,12.48153606208809
122,261.9926742225883,41.176906390123435,54.61001772879127,23.682870403534025
123,95.80695008052479,14.567805780963328,38.12411254296796,11.620349534429208
124,151.08139317169775,41.331906034620374,59.47544730671153,18.706543151112136
125,250.76191838728735,36.3338621784626,72.59125289312158,22.43821051051255
126,75.07278101368706,11.665038851364079,7.125921820025624,10.42358925639668
127,3.6286268687989094,12.421492328753558,4.987977623295131,3.8295916284137768
128,191.36693905460626,29.069962850566533,18.887216924956896,17.327058892977536
129,240.66160232387386,37.502071474760825,23.296990575657258,22.3248751738775
130,73.7960747868426,17.80559443522165,13.996559347634154,10.91835971014626
131,66.6768431856146,11.67529424729811,36.24759841534112,9.554428490379328
132,287.5684812696066,43.47972980427076,71.87658111459118,26.29535683774533
133,13.856175686935956,15.459920492493868,48.83283033840391,4.611656147894818
134,193.17068630011713,19.409294348171855,66.07855043925615,14.067611211174151
135,8.799878504729094,48.82305567874748,75.94676844767567,7.31463476864067
136,20.351420078773838,16.636557753293953,22.260252412164185,6.613980132648368
137,89.37427079104445,0.32084765689961253,22.2536223576261,7.49477815869096
138,207.50539052867407,5.551754748662496,19.246682567684772,11.58952243042889
139,142.57479079536589,30.721086683380744,12.299036262942677,13.742481182412893
140,220.0297915250057,49.59650230574294,3.087828903842668,24.816712347663188
141,221.89976313587715,4.64172277101149,49.29968976952127,12.125312406042584
142,177.6179716203763,9.219362243116795,6.62732073059943,11.936166265178242
143,18.21280797057544,38.59514804297738,21.375141990038642,8.285122098551119
144,288.87517195038237,42.34310821855681,51.60568386741759,25.490535711347484
145,0.13317120969105922,38.79431344849745,7.972080089387752,0.9983626792407551
146,216.91325459415918,45.41440609624122,26.466793864166455,22.68207470592633
147,218.14871962607256,6.342161888876358,27.855335245372412,11.672556657796555
148,176.16577943313087,33.852977330555795,38.86718484734558,18.255435575390305
149,110.21943870198268,40.33289954458599,63.029370402272995,14.98555433667843
150,199.71364083648436,49.01234964266874,60.63125316358099,22.70672751835023
151,219.48157889640217,28.576383237833834,52.9976268147302,18.485754489123337
152,19.366165903280375,21.833764992732007,50.664584457928434,7.75041096557542
153,62.30239519515263,13.117642201631385,18.10496889005046,9.34966885758271
154,185.98049589980357,43.83081921786089,2.306595989042688,21.51062334140055
155,23.672309110039485,34.018102635834545,65.79332235251725,8.844452065759809
156,198.10363978199234,30.953114591681437,39.27383531937105,18.163098709912806
157,196.6246340599332,4.096234730999495,7.384053445035426,12.057860619257186
158,59.43120560407364,11.622548481786708,43.0414757355141,7.873031857529302
159,210.51489515835198,29.161887274898437,10.846994558517922,19.09391377802527
160,221.98893946240207,5.202784964480854,12.299247917620384,11.824583396781774
161,240.39787764217755,5.838699284356649,9.526728257739592,13.861835782131084
162,17.769472913303616,4.545737648618933,31.107636133166316,6.413267714220155
163,295.19829877005736,27.336697046132688,2.5147875949337215,21.54236917694842
164,44.79939745608043,25.454649788645412,20.304698297276865,9.429272307067848
165,283.37752880918987,43.128165993325936,66.46588516420594,25.51456688470716
166,29.059911569632163,0.8713320056343385,32.68962775097135,7.341725603989874
167,231.93133664714324,7.800889439114155,8.30716572526927,12.366353328357915
168,192.30919910172196,35.149064987907316,74.33378395317413,19.13859505485764
169,38.280024272579816,3.5111554457204495,14.781338888063802,7.466200268442503
170,13.815589956026814,0.0,25.05807221378138,4.761598850857134
171,75.51812423663159,26.692467746208823,22.139552666626525,11.35246532050859
172,71.20126821954423,15.675672098947427,41.16271114060753,10.668803118937612
173,255.51574825137837,25.648850477747633,6.298890551153923,20.554804310196833
174,215.0999818663171,24.596537352177005,57.497274083046555,16.207150278378435
175,237.0620094049958,27.607594959014577,11.345966531495929,18.876368847369175
176,217.60111335417741,34.55229247073164,58.19440880705596,19.783070866982705
177,198.7463542868266,2.4721814102209,34.654148657430795,12.132669489486728
178,15.943985220848676,43.76093589321269,89.7877277116529,9.059948831404036
179,230.94962562910285,37.1858679645246,69.49034431269385,21.77083870314265
180,210.7988131058021,49.765164449978904,38.76074201721872,23.396892062920696
